seq_id	P5_mean_fpkm	P3_mean_fpkm	logFC.P3.P5.	p.value	significant	regulate	KO	Pathway	g	KO_g
comp16211_c1_seq1.106.807.plus.P22	0	506.86	12.31	1.20E-15	yes	up	K02703	"map00195,map01100"	Tangaroavirus	K02703_Tangaroavirus
comp14146_c0_seq1.6620.8143.minus.P11	12700.88	88.83	-7.16	7.84E-10	yes	down	K02704	"map00195,map01100"	Prochlorococcus	K02704_Prochlorococcus
comp13114_c0_seq1.19386.19634.plus.P13	4083.42	25.44	-7.32	2.94E-09	yes	down	K02707	"map00195,map01100"	Prochlorococcus	K02707_Prochlorococcus
comp21841_c3_seq1.16153.16710.plus.P21	10253.11	112.26	-6.51	3.14E-09	yes	down	K02694	"map00195,map01100"	Prochlorococcus	K02694_Prochlorococcus
comp17591_c23_seq1.142.669.minus.P11	2408.71	23.07	-6.7	4.05E-09	yes	down	K02699	"map00195,map01100"	Prochlorococcus	K02699_Prochlorococcus
comp17608_c26_seq1.218.1021.plus.P11	7636.86	90	-6.41	5.16E-09	yes	down	K02716	"map00195,map01100"	Prochlorococcus	K02716_Prochlorococcus
comp16042_c0_seq1.47953.48213.plus.P11	10935.59	127.04	-6.43	1.05E-08	yes	down	K02724	"map00195,map01100"	Prochlorococcus	K02724_Prochlorococcus
comp17591_c78_seq1.591.2897.plus.P11	14315.16	216.58	-6.05	1.59E-08	yes	down	K02689	"map00195,map01100"	Prochlorococcus	K02689_Prochlorococcus
comp16966_c4_seq1.9631.10056.plus.P11	3804.39	59.83	-5.99	2.31E-08	yes	down	K02692	"map00195,map01100"	Prochlorococcus	K02692_Prochlorococcus
comp21839_c6_seq1.2884.5112.plus.P21	7100.41	145.49	-5.61	1.11E-07	yes	down	K02690	"map00195,map01100"	Prochlorococcus	K02690_Prochlorococcus
comp17591_c113_seq1.736.954.plus.P11	1976.82	19.46	-6.66	1.27E-07	yes	down	K02693	"map00195,map01100"	Prochlorococcus	K02693_Prochlorococcus
comp17637_c0_seq1.6031.6291.plus.P11	4938.63	44.09	-6.8	1.37E-07	yes	down	K02698	"map00195,map01100"	Prochlorococcus	K02698_Prochlorococcus
comp20651_c134_seq1.2309.2659.plus.P12	24517.12	636.81	-5.27	7.48E-07	yes	down	K02638	"map00195,map01100"	Prochlorococcus	K02638_Prochlorococcus
comp8659_c22_seq1.1169.1366.plus.P12	2376.4	41.83	-5.82	2.56E-06	yes	down	K02709	"map00195,map01100"	Prochlorococcus	K02709_Prochlorococcus
comp30395_c0_seq2.909.1295.plus.P32	276.64	11.82	-4.54	6.24E-06	yes	down	K02639	"map00195,map01100"	Prochlorococcus	K02639_Prochlorococcus
comp14144_c2_seq1.2558.3940.minus.P11	31909.18	988.34	-5.01	8.03E-06	yes	down	K02705	"map00195,map01100"	Prochlorococcus	K02705_Prochlorococcus
comp17532_c1_seq1.4608.6074.plus.P11	2834.02	138.41	-4.35	9.24E-06	yes	down	K02112	"map00190,map00195,map01100"	Prochlorococcus	K02112_Prochlorococcus
comp21841_c0_seq1.2233.2769.plus.P21	1872.87	92.29	-4.34	1.03E-05	yes	down	K02636	"map00195,map01100"	Prochlorococcus	K02636_Prochlorococcus
comp20656_c9_seq1.1123.2199.plus.P12	33493.99	1163.24	-4.85	2.12E-05	yes	down	K02706	"map00195,map01100"	Prochlorococcus	K02706_Prochlorococcus
comp5988_c0_seq1.1714.2679.minus.P13	1959.99	117.3	-4.06	2.62E-05	yes	down	K02634	"map00195,map01100"	Prochlorococcus	K02634_Prochlorococcus
comp20651_c47_seq1.340.819.plus.P12	2727.41	149.13	-4.19	2.83E-05	yes	down	K08902	"map00195,map01100"	Prochlorococcus	K08902_Prochlorococcus
comp20516_c21_seq1.3639.5153.minus.P12	3883.56	250.35	-3.95	4.57E-05	yes	down	K02111	"map00190,map00195,map01100"	Prochlorococcus	K02111_Prochlorococcus
comp12222_c0_seq1.1565.1813.plus.P13	1864.86	104.05	-4.16	5.89E-05	yes	down	K02110	"map00190,map00195,map01100"	Prochlorococcus	K02110_Prochlorococcus
comp17532_c1_seq1.6130.6537.plus.P11	1331.4	86.64	-3.94	6.92E-05	yes	down	K02114	"map00190,map00195,map01100"	Prochlorococcus	K02114_Prochlorococcus
comp17608_c69_seq1.31.1266.minus.P11	77066.37	3511.68	-4.46	8.71E-05	yes	down	K02703	"map00195,map01100"	Prochlorococcus	K02703_Prochlorococcus
comp13114_c0_seq1.19795.19992.plus.P13	906.01	24.65	-5.19	0.000132	yes	down	K02711	"map00195,map01100"	Prochlorococcus	K02711_Prochlorococcus
comp19723_c7_seq1.12949.13494.plus.P12	950.35	80.51	-3.56	0.000151	yes	down	K02717	"map00195,map01100"	Prochlorococcus	K02717_Prochlorococcus
comp12222_c0_seq1.1943.2404.plus.P13	1704.42	131.43	-3.7	0.000161	yes	down	K02109	"map00190,map00195,map01100"	Prochlorococcus	K02109_Prochlorococcus
comp9005_c0_seq1.6895.7986.plus.P51	1909.02	170.06	-3.49	0.000171	yes	down	K02641	"map00195,map01100"	Prochlorococcus	K02641_Prochlorococcus
comp12222_c0_seq1.5074.6024.plus.P13	1584.89	133.99	-3.56	0.000172	yes	down	K02115	"map00190,map00195,map01100"	Prochlorococcus	K02115_Prochlorococcus
comp12222_c0_seq1.671.1396.plus.P13	1757.06	148.61	-3.56	0.000315	yes	down	K02108	"map00190,map00195,map01100"	Prochlorococcus	K02108_Prochlorococcus
comp12222_c0_seq1.2985.3461.plus.P13	497.98	47.98	-3.37	0.00043	yes	down	K02113	"map00190,map00195,map01100"	Prochlorococcus	K02113_Prochlorococcus
comp14295_c7_seq1.1766.2053.plus.P13	217.47	20.7	-3.39	0.000502	yes	down	K08906	"map00195,map01100"	Prochlorococcus	K08906_Prochlorococcus
comp14336_c0_seq1.79.273.plus.P11	0	9.35	6.56	0.00151	no	up	K02110	"map00190,map00195,map01100"	Psychroserpens	K02110_Psychroserpens
comp30393_c0_seq1.33.1565.minus.P33	0.26	4.61	3.7	0.00256	no	up	K02111	"map00190,map00195,map01100"	Oceaniradius	K02111_Oceaniradius
comp22153_c0_seq2.17.1123.plus.P21	1.62	15.62	3.2	0.00671	no	up	K02108	"map00190,map00195,map01100"	Psychroserpens	K02108_Psychroserpens
comp20887_c0_seq2.325.1833.minus.P71	2.26	24.7	3.39	0.00704	no	up	K02112	"map00190,map00195,map01100"	Psychroserpens	K02112_Psychroserpens
comp129889_c0_seq1.24.521.plus.P11	3.31	33.08	3.28	0.00811	no	up	K02109	"map00190,map00195,map01100"	Psychroserpens	K02109_Psychroserpens
comp21345_c4_seq7.242.1774.minus.P23	2.94	0.21	-3.31	0.00833	no	down	K02111	"map00190,map00195,map01100"	Maricaulis	K02111_Maricaulis
comp20259_c1_seq1.444.1380.minus.P61	2.76	0.43	-2.42	0.00901	no	down	K02112	"map00190,map00195,map01100"	Thalassospira	K02112_Thalassospira
comp65697_c0_seq1.146.643.minus.P41	3.14	0.25	-3.22	0.00954	no	down	K02109	"map00190,map00195,map01100"	Altererythrobacter	K02109_Altererythrobacter
comp16552_c0_seq2.1.393.minus.P43	1.42	9.89	2.72	0.0133	no	up	K02115	"map00190,map00195,map01100"	Psychroserpens	K02115_Psychroserpens
comp16544_c0_seq1.71.593.minus.P53	1.56	0.09	-3.11	0.0154	no	down	K02115	"map00190,map00195,map01100"	Thalassospira	K02115_Thalassospira
comp22153_c0_seq2.2533.4113.plus.P21	1.99	11.37	2.46	0.0156	no	up	K02111	"map00190,map00195,map01100"	Psychroserpens	K02111_Psychroserpens
comp22054_c1_seq13.6131.7570.plus.P71	16.19	3.6	-2.14	0.0222	no	down	K02112	"map00190,map00195,map01100"	Maricaulis	K02112_Maricaulis
comp22269_c0_seq1.76.322.minus.P33	5.09	0.39	-3.39	0.0272	no	down	K02114	"map00190,map00195,map01100"	Altererythrobacter	K02114_Altererythrobacter
comp72189_c0_seq1.1.637.minus.P42	4.61	0.74	-2.48	0.0342	no	down	K02111	"map00190,map00195,map01100"	Altererythrobacter	K02111_Altererythrobacter
comp17591_c18_seq1.444.2420.plus.P11	1255.24	32.59	-5.26	2.99E-07	yes	down	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Prochlorococcus	K01895_Prochlorococcus
comp20228_c4_seq1.5470.6474.plus.P12	2841.1	84.21	-5.07	6.20E-07	yes	down	K11532	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200"	Prochlorococcus	K11532_Prochlorococcus
comp17532_c1_seq1.379.2007.plus.P11	977.51	33.01	-4.88	1.08E-06	yes	down	K15633	"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K15633_Prochlorococcus
comp16014_c0_seq1.99.1697.plus.P11	368.87	15.21	-4.59	2.64E-06	yes	down	K01810	"map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01200,map01250"	Prochlorococcus	K01810_Prochlorococcus
comp16019_c0_seq1.8493.9698.plus.P11	816.58	36.37	-4.48	5.58E-06	yes	down	K00927	"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066"	Prochlorococcus	K00927_Prochlorococcus
comp30303_c0_seq1.1.1600.minus.P33	0.03	4.06	4.99	7.59E-06	yes	up	K01610	"map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01200"	Psychroserpens	K01610_Psychroserpens
comp19841_c0_seq1.3385.4125.plus.P23	459.1	23.77	-4.27	1.23E-05	yes	down	K01803	"map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K01803_Prochlorococcus
comp17125_c0_seq1.7940.8962.plus.P11	1108.5	58.66	-4.24	1.63E-05	yes	down	K00150	"map00010,map00710,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K00150_Prochlorococcus
comp36848_c0_seq1.22.1314.plus.P31	0.37	12.12	4.69	1.64E-05	yes	up	K01689	"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066"	Psychroserpens	K01689_Psychroserpens
comp20623_c35_seq1.5348.6436.plus.P12	2375.73	139.71	-4.09	2.01E-05	yes	down	K00161	"map00010,map00020,map00620,map01100,map01110,map01120,map01200,map04066,map04922,map05230,map05415"	Prochlorococcus	K00161_Prochlorococcus
comp17608_c28_seq1.207.1649.plus.P11	546.16	32.94	-4.05	2.17E-05	yes	down	K00382	"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240"	Prochlorococcus	K00382_Prochlorococcus
comp20651_c42_seq1.810.2180.plus.P12	813.54	50.94	-3.99	3.87E-05	yes	down	K00627	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Prochlorococcus	K00627_Prochlorococcus
comp17648_c0_seq1.16384.17451.plus.P11	2546.64	166.48	-3.93	6.59E-05	yes	down	K01623	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230,map04066"	Prochlorococcus	K01623_Prochlorococcus
comp14369_c0_seq1.9393.10694.plus.P13	572.33	44.83	-3.67	8.17E-05	yes	down	K01689	"map00010,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066"	Prochlorococcus	K01689_Prochlorococcus
comp13430_c1_seq1.1.472.minus.P23	0	4.03	5.37	0.000124	yes	up	K00134	"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415"	Psychroserpens	K00134_Psychroserpens
comp13469_c2_seq1.17303.18292.plus.P13	294.87	25.89	-3.5	0.000189	yes	down	K00162	"map00010,map00020,map00620,map01100,map01110,map01120,map01200,map04066,map04922,map05230,map05415"	Prochlorococcus	K00162_Prochlorococcus
comp49288_c3_seq1.503.1945.minus.P32	0.22	4.15	3.72	0.000426	yes	up	K00873	"map00010,map00620,map01100,map01110,map01120,map01200,map01230,map04922,map04930,map05165,map05203,map05230"	Psychroserpens	K00873_Psychroserpens
comp28480_c0_seq1.464.2191.minus.P33	0.24	4.05	3.63	0.000452	yes	up	K01835	"map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250"	Psychroserpens	K01835_Psychroserpens
comp45670_c0_seq1.160.1229.minus.P33	0.13	4.44	4.31	0.000526	yes	up	K13979	"map00010,map00561,map00620,map01100,map01110,map01120"	Psychroserpens	K13979_Psychroserpens
comp8762_c0_seq1.18.1394.plus.P71	0.62	9.98	3.81	0.000541	yes	up	K00382	"map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240"	Psychroserpens	K00382_Psychroserpens
comp37196_c0_seq1.12.998.plus.P31	1.01	13.22	3.59	0.000989	yes	up	K00850	"map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230,map03018,map04066,map04152,map04919,map04922,map05230"	Psychroserpens	K00850_Psychroserpens
comp63403_c0_seq1.891.1959.minus.P61	0.2	5.48	4.2	0.00101	yes	up	K01624	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K01624_Psychroserpens
comp18703_c1_seq1.17.1336.plus.P61	1.62	0.1	-3.1	0.00106	yes	down	K01006	"map00010,map00620,map00710,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	K01006_Hwanghaeella
comp25138_c1_seq1.1339.2874.minus.P33	0.17	2.88	3.48	0.0011	yes	up	K15633	"map00010,map00260,map00680,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K15633_Psychroserpens
comp50070_c10_seq4.12838.14559.plus.P32	0.29	4.85	3.68	0.00166	no	up	K01007	"map00010,map00620,map00680,map00720,map01100,map01110,map01120,map01200"	Oceaniradius	K01007_Oceaniradius
comp5862_c0_seq1.168.1174.minus.P63	0.87	13.26	3.79	0.00171	no	up	K00161	"map00010,map00020,map00620,map01100,map01110,map01120,map01200,map04066,map04922,map05230,map05415"	Psychroserpens	K00161_Psychroserpens
comp14295_c0_seq1.5082.6125.plus.P13	143.61	19.24	-2.89	0.00205	no	down	K00845	"map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01200,map01250"	Prochlorococcus	K00845_Prochlorococcus
comp17591_c111_seq1.14.1393.plus.P11	223.01	32.14	-2.79	0.00291	no	down	K00128	"map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00770,map00903,map00981,map01100,map01110,map01120,map01240,map04936"	Prochlorococcus	K00128_Prochlorococcus
comp33011_c11_seq1.2125.4071.plus.P31	24.14	274.59	3.5	0.00357	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Alteromonas	K01895_Alteromonas
comp86187_c0_seq1.271.973.minus.P33	0	1.18	3.67	0.00436	no	up	K00128	"map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00770,map00903,map00981,map01100,map01110,map01120,map01240,map04936"	Psychroserpens	K00128_Psychroserpens
comp22447_c0_seq1.22659.24308.plus.P21	141.84	22.23	-2.67	0.00506	no	down	K01835	"map00010,map00030,map00052,map00230,map00500,map00520,map00521,map01100,map01110,map01120,map01250"	Prochlorococcus	K01835_Prochlorococcus
comp10598_c0_seq1.1655.2728.minus.P21	0.16	3.03	3.59	0.00535	no	up	K01624	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K01624_Prochlorococcus
comp8716_c1_seq1.375.859.minus.P12	3.79	0.29	-3.3	0.00697	no	down	K20866	"map00010,map01120"	Hwanghaeella	K20866_Hwanghaeella
comp19905_c0_seq1.1.710.minus.P61	2.06	0.17	-3	0.00976	no	down	K00134	"map00010,map00710,map01100,map01110,map01120,map01200,map01230,map04066,map05010,map05130,map05132,map05415"	Thalassospira	K00134_Thalassospira
comp13533_c0_seq1.474.1501.minus.P33	0.24	2.25	2.8	0.0111	no	up	K03841	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map04152,map04910,map04922"	Psychroserpens	K03841_Psychroserpens
comp17324_c0_seq1.401.1182.minus.P21	0.74	5.13	2.63	0.0121	no	up	K01803	"map00010,map00051,map00562,map00710,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K01803_Psychroserpens
comp8977_c0_seq1.2094.3611.plus.P51	557.37	3846.66	2.79	0.0126	no	up	K00138	"map00010,map00620,map01100,map01110,map01120"	Alteromonas	K00138_Alteromonas
comp8494_c0_seq1.1010.2638.plus.P23	1.14	9.07	2.89	0.013	no	up	K00627	"map00010,map00020,map00620,map01100,map01110,map01120,map01200"	Psychroserpens	K00627_Psychroserpens
comp22135_c1_seq1.24.1673.plus.P21	0.18	2.05	2.94	0.0142	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Marinobacter	K01895_Marinobacter
comp13914_c17_seq1.4.468.plus.P72	36.3	6.22	-2.53	0.0166	no	down	K01792	"map00010,map01100,map01110,map01120"	Prochlorococcus	K01792_Prochlorococcus
comp13485_c0_seq1.1.689.minus.P53	2.39	0.33	-2.53	0.0182	no	down	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	K01895_Hwanghaeella
comp15410_c1_seq4.1511.3537.minus.P41	15.55	119.09	2.93	0.0192	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Oceaniradius	K01895_Oceaniradius
comp15821_c0_seq1.1.786.minus.P62	0.38	3.23	2.8	0.0223	no	up	K00845	"map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01200,map01250"	Maricaulis	K00845_Maricaulis
comp33593_c0_seq1.15095.16909.plus.P31	62.66	402.73	2.68	0.023	no	up	K00114	"map00010,map00620,map00625,map01100,map01110,map01120"	Alteromonas	K00114_Alteromonas
comp48103_c0_seq1.601.1236.plus.P32	0.12	1.68	3.02	0.0243	no	up	K20866	"map00010,map01120"	Psychroserpens	K20866_Psychroserpens
comp7047_c0_seq1.26.881.minus.P53	1.6	9.97	2.56	0.0284	no	up	K00114	"map00010,map00620,map00625,map01100,map01110,map01120"	Marinobacter	K00114_Marinobacter
comp39571_c0_seq1.1.1146.minus.P61	5.19	1.34	-1.88	0.0305	no	down	K00128	"map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00770,map00903,map00981,map01100,map01110,map01120,map01240,map04936"	Hwanghaeella	K00128_Hwanghaeella
comp28162_c0_seq1.1.459.minus.P33	0	1.8	4.25	0.0309	no	up	K01623	"map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230,map04066"	Marinobacter	K01623_Marinobacter
comp14823_c0_seq1.272.1738.minus.P11	1.02	0.11	-2.41	0.0317	no	down	K00174	"map00010,map00020,map00620,map00650,map00720,map01100,map01110,map01120,map01200"	Hwanghaeella	K00174_Hwanghaeella
comp49973_c0_seq1.1.1460.minus.P32	0.33	1.8	2.16	0.0391	no	up	K01810	"map00010,map00030,map00500,map00520,map01100,map01110,map01120,map01200,map01250"	Psychroserpens	K01810_Psychroserpens
comp64930_c0_seq1.82.1989.minus.P33	0.24	1.46	2.18	0.0467	no	up	K01895	"map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200"	Psychroserpens	K01895_Psychroserpens
comp16211_c1_seq1.24328.24993.plus.P22	0	152.92	10.58	6.47E-13	yes	up	K00616	"map00030,map01100,map01110,map01120,map01200,map01230"	Tangaroavirus	K00616_Tangaroavirus
comp7472_c2_seq1.13177.14175.plus.P11	6233.44	232.37	-4.74	1.93E-06	yes	down	K00616	"map00030,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K00616_Prochlorococcus
comp16046_c0_seq1.9879.10631.plus.P11	1101.83	49.23	-4.48	7.76E-06	yes	down	K01783	"map00030,map00040,map00710,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K01783_Prochlorococcus
comp19986_c3_seq1.1189.2184.minus.P23	415	26.09	-3.99	2.96E-05	yes	down	K00948	"map00030,map00230,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K00948_Prochlorococcus
comp17006_c3_seq1.292.1134.minus.P11	237.6	14.62	-4.01	4.00E-05	yes	down	K00852	"map00030,map01100"	Prochlorococcus	K00852_Prochlorococcus
