seq_id	P5_mean_fpkm	P3_mean_fpkm	logFC.P3.P5.	p.value	significant	regulate	KO	Pathway	g	KO_g
comp17448_c8_seq1.1690.3651.plus.P11	1624.54	108.13	-3.91	4.59E-05	yes	down	K00615	"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K00615_Prochlorococcus
comp49652_c0_seq2.20189.20899.plus.P32	715.65	50.77	-3.81	5.60E-05	yes	down	K01807	"map00030,map00710,map01100,map01110,map01120,map01200,map01230"	Prochlorococcus	K01807_Prochlorococcus
comp12483_c3_seq1.1112.2635.plus.P13	263.42	29.34	-3.16	0.00049	yes	down	K00036	"map00030,map00480,map01100,map01110,map01120,map01200,map05230,map05415"	Prochlorococcus	K00036_Prochlorococcus
comp17591_c62_seq1.1291.1974.plus.P11	79.66	8.75	-3.17	0.000565	yes	down	K01619	"map00030,map01100"	Prochlorococcus	K01619_Prochlorococcus
comp30818_c0_seq1.1.487.minus.P31	0	2.57	4.74	0.000802	yes	up	K01619	"map00030,map01100"	Psychroserpens	K01619_Psychroserpens
comp20228_c4_seq1.9391.10809.plus.P12	200	25.53	-2.97	0.00124	yes	down	K00033	"map00030,map00480,map01100,map01110,map01120,map01200"	Prochlorococcus	K00033_Prochlorococcus
comp19312_c1_seq1.12.965.minus.P23	0.11	2.66	3.71	0.002	no	up	K00615	"map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K00615_Psychroserpens
comp20228_c4_seq1.10815.11531.plus.P12	78.72	11.42	-2.77	0.00204	no	down	K01057	"map00030,map01100,map01110,map01120,map01200"	Prochlorococcus	K01057_Prochlorococcus
comp56030_c0_seq1.155.599.minus.P33	0	2.77	4.84	0.00225	no	up	K01808	"map00030,map00051,map00710,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K01808_Psychroserpens
comp6786_c0_seq1.148.723.plus.P11	0.41	9.7	4.26	0.00254	no	up	K00851	"map00030,map01100,map01110,map01120,map01200"	Oceaniradius	K00851_Oceaniradius
comp18141_c0_seq1.39.980.plus.P21	1.56	12.56	2.93	0.00654	no	up	K00948	"map00030,map00230,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K00948_Psychroserpens
comp82383_c0_seq1.689.1291.plus.P12	0.76	7.69	3.18	0.0116	no	up	K01625	"map00030,map00630,map01100,map01120,map01200"	Oceaniradius	K01625_Oceaniradius
comp31581_c0_seq1.896.2740.minus.P31	0.92	5.39	2.42	0.0154	no	up	K01690	"map00030,map01100,map01120,map01200"	Maricaulis	K01690_Maricaulis
comp8151_c0_seq1.490.1150.minus.P72	1.48	11.66	2.9	0.0206	no	up	K00616	"map00030,map01100,map01110,map01120,map01200,map01230"	Psychroserpens	K00616_Psychroserpens
comp207557_c0_seq1.1.609.minus.P23	0.13	1.86	3.12	0.0266	no	up	K00852	"map00030,map01100"	Maricaulis	K00852_Maricaulis
comp14158_c1_seq1.68.1039.plus.P13	2.02	9.96	2.25	0.0434	no	up	K00874	"map00030,map01100,map01120,map01200"	Oceaniradius	K00874_Oceaniradius
comp38305_c0_seq1.77.1217.minus.P31	254.35	19.63	-3.69	0.000122	yes	down	K01711	"map00051,map00520,map00541,map01100,map01250"	Prochlorococcus	K01711_Prochlorococcus
comp17141_c0_seq1.12618.13796.plus.P11	856.03	73.16	-3.55	0.000135	yes	down	K00966	"map00051,map00520,map01100,map01110,map01240,map01250"	Prochlorococcus	K00966_Prochlorococcus
comp30613_c0_seq1.1293.2309.plus.P31	160.23	12.34	-3.69	0.000159	yes	down	K00847	"map00051,map00500,map00520,map01100,map01110,map01250"	Prochlorococcus	K00847_Prochlorococcus
comp31785_c0_seq1.696.1778.minus.P31	0.06	2.7	4.11	0.000332	yes	up	K00971	"map00051,map00520,map00541,map01100,map01110,map01250"	Psychroserpens	K00971_Psychroserpens
comp8385_c0_seq1.1.559.minus.P63	2.36	0	-4.62	0.00134	no	down	K02377	"map00051,map00520,map00541,map01100,map01250"	Hwanghaeella	K02377_Hwanghaeella
comp20708_c1_seq1.3876.4676.plus.P12	48.44	6.35	-2.91	0.00147	no	down	K07026	"map00051,map01100"	Prochlorococcus	K07026_Prochlorococcus
comp42125_c0_seq1.1885.3273.minus.P71	0.16	1.77	2.84	0.00492	no	up	K01840	"map00051,map00520,map00541,map01100,map01110,map01250"	Psychroserpens	K01840_Psychroserpens
comp29012_c0_seq1.1079.1897.plus.P33	0.17	1.53	2.58	0.0307	no	up	K01809	"map00051,map00520,map00541,map01100,map01110,map01240,map01250"	Psychroserpens	K01809_Psychroserpens
comp131982_c0_seq1.19.678.plus.P12	2.76	0.55	-2.14	0.0448	no	down	K01840	"map00051,map00520,map00541,map01100,map01110,map01250"	Hwanghaeella	K01840_Hwanghaeella
comp21230_c0_seq1.21185.22174.plus.P21	220.31	11.32	-4.27	1.10E-05	yes	down	K23094	"map00130,map01100,map01110,map01240"	Prochlorococcus	K23094_Prochlorococcus
comp28683_c0_seq1.7.705.plus.P31	151.46	9.52	-3.98	3.98E-05	yes	down	K23095	"map00130,map01100,map01110,map01240"	Prochlorococcus	K23095_Prochlorococcus
comp22724_c16_seq1.578.1471.plus.P21	415.05	33.53	-3.63	0.000107	yes	down	K01661	"map00130,map01100,map01110,map01240"	Prochlorococcus	K01661_Prochlorococcus
comp14838_c0_seq1.18.1178.minus.P31	0.93	17.44	4.09	0.000153	yes	up	K00457	"map00130,map00350,map00360,map01100,map01240"	Psychroserpens	K00457_Psychroserpens
comp42949_c0_seq2.296.2056.plus.P32	0.16	4.13	4.01	0.000156	yes	up	K02551	"map00130,map01100,map01110,map01240"	Psychroserpens	K02551_Psychroserpens
comp16185_c2_seq1.5789.6376.plus.P22	99.87	8.15	-3.6	0.000198	yes	down	K03181	"map00130,map01100,map01110,map01240"	Prochlorococcus	K03181_Prochlorococcus
comp21328_c15_seq1.1108.2904.plus.P23	190.92	18.56	-3.36	0.000274	yes	down	K02551	"map00130,map01100,map01110,map01240"	Prochlorococcus	K02551_Prochlorococcus
comp21841_c0_seq1.7748.8635.plus.P21	138.45	13.87	-3.31	0.00033	yes	down	K03179	"map00130,map01100,map01110,map01240"	Prochlorococcus	K03179_Prochlorococcus
comp22724_c42_seq1.22.1587.minus.P21	228.41	23.61	-3.27	0.000416	yes	down	K03182	"map00130,map01100,map01110,map01240"	Prochlorococcus	K03182_Prochlorococcus
comp16014_c6_seq1.6753.7361.plus.P11	244.47	27.12	-3.17	0.000556	yes	down	K03186	"map00130,map00627,map00740,map00900,map00940,map01100,map01110,map01120,map01220,map01240"	Prochlorococcus	K03186_Prochlorococcus
comp21230_c0_seq1.23225.24397.plus.P21	50.2	5.8	-3.09	0.000884	yes	down	K01911	"map00130,map01100,map01110,map01240"	Prochlorococcus	K01911_Prochlorococcus
comp16019_c1_seq1.13745.15145.plus.P11	53.67	6.65	-2.99	0.00103	yes	down	K02552	"map00130,map01053,map01100,map01110,map01240"	Prochlorococcus	K02552_Prochlorococcus
comp17858_c0_seq1.1.692.minus.P61	0.5	11.14	4.24	0.0013	no	up	K03183	"map00130,map01100,map01110,map01240"	Psychroserpens	K03183_Psychroserpens
comp14029_c3_seq1.11666.12598.plus.P13	176.87	22.39	-2.98	0.00147	no	down	K18534	"map00130,map01100,map01110,map01240"	Prochlorococcus	K18534_Prochlorococcus
comp21230_c0_seq1.22194.23165.plus.P21	84.99	10.86	-2.96	0.00204	no	down	K02549	"map00130,map01100,map01110,map01240"	Prochlorococcus	K02549_Prochlorococcus
comp19841_c0_seq1.10622.11734.plus.P23	24.16	3.15	-2.9	0.00318	no	down	K03185	"map00130,map01100,map01110,map01240"	Prochlorococcus	K03185_Prochlorococcus
comp30349_c0_seq1.229.664.minus.P31	0.49	7.92	3.76	0.00348	no	up	K19222	"map00130,map01100,map01110,map01240"	Psychroserpens	K19222_Psychroserpens
comp16019_c1_seq1.10050.10502.plus.P11	42.66	6.5	-2.7	0.00351	no	down	K12073	"map00130,map01100,map01110,map01240"	Prochlorococcus	K12073_Prochlorococcus
comp17608_c80_seq1.1554.2765.plus.P11	159.01	25.12	-2.66	0.00422	no	down	K17872	"map00130,map01100,map01110,map01240"	Prochlorococcus	K17872_Prochlorococcus
comp48862_c0_seq1.222.1061.minus.P31	0.68	6.84	3.16	0.00638	no	up	K01661	"map00130,map01100,map01110,map01240"	Psychroserpens	K01661_Psychroserpens
comp43529_c0_seq1.829.1666.minus.P33	0.25	2.72	3.02	0.00662	no	up	K02361	"map00130,map01053,map01100,map01110"	Psychroserpens	K02361_Psychroserpens
comp334756_c0_seq1.1.477.minus.P61	1.16	0.05	-3.11	0.0162	no	down	K03182	"map00130,map01100,map01110,map01240"	Hwanghaeella	K03182_Hwanghaeella
comp9809_c0_seq1.113.1177.minus.P21	0.37	2.89	2.67	0.0208	no	up	K01911	"map00130,map01100,map01110,map01240"	Psychroserpens	K01911_Psychroserpens
comp9875_c0_seq1.1.736.minus.P42	0.73	0	-3.06	0.0353	no	down	K03179	"map00130,map01100,map01110,map01240"	Marinobacter	K03179_Marinobacter
comp19242_c2_seq1.1436.2134.plus.P61	0.21	14.12	5.5	1.91E-06	yes	up	K01838	map00500	Psychroserpens	K01838_Psychroserpens
comp20228_c4_seq1.7936.9231.plus.P12	971.29	42.82	-4.5	6.40E-06	yes	down	K00975	"map00500,map00520,map01100,map01110,map01250,map02026"	Prochlorococcus	K00975_Prochlorococcus
comp17591_c109_seq1.903.2366.plus.P11	438.06	28.42	-3.94	3.09E-05	yes	down	K00703	"map00500,map01100,map01110,map02026"	Prochlorococcus	K00703_Prochlorococcus
comp17591_c118_seq1.2217.4484.minus.P11	533.53	36.63	-3.86	4.53E-05	yes	down	K00700	"map00500,map01100,map01110"	Prochlorococcus	K00700_Prochlorococcus
comp49021_c0_seq1.93.1298.minus.P32	0	1.64	4.12	4.81E-05	yes	up	K16148	"map00500,map01100"	Psychroserpens	K16148_Psychroserpens
comp12483_c3_seq1.14119.15684.plus.P13	150.17	13.87	-3.43	0.000225	yes	down	K16149	"map00500,map01100,map01110"	Prochlorococcus	K16149_Prochlorococcus
comp59402_c0_seq1.34.852.minus.P62	2.25	54.72	4.54	0.000261	yes	up	K00703	"map00500,map01100,map01110,map02026"	Psychroserpens	K00703_Psychroserpens
comp17006_c4_seq1.4013.5509.plus.P11	301.15	30.54	-3.3	0.000299	yes	down	K00705	"map00500,map01100,map01110"	Prochlorococcus	K00705_Prochlorococcus
comp13469_c1_seq1.4544.6295.plus.P13	169.57	17.54	-3.27	0.000379	yes	down	K00690	"map00500,map01100"	Prochlorococcus	K00690_Prochlorococcus
comp15281_c3_seq1.5338.7857.plus.P31	352.39	38.16	-3.2	0.000408	yes	down	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Prochlorococcus	K00688_Prochlorococcus
comp14199_c0_seq1.87.1298.plus.P13	4.26	0.33	-3.35	0.000435	yes	down	K00692	"map00500,map01100,map02020"	Erythrobacter	K00692_Erythrobacter
comp21693_c0_seq1.3378.5728.minus.P71	1.11	13.14	3.45	0.00161	no	up	K00691	"map00500,map01100"	Psychroserpens	K00691_Psychroserpens
comp43153_c0_seq1.1.1237.minus.P32	0.28	3.63	3.28	0.00312	no	up	K00700	"map00500,map01100,map01110"	Psychroserpens	K00700_Psychroserpens
comp18696_c0_seq1.35.2107.minus.P33	75.28	11.66	-2.68	0.00343	no	down	K01214	"map00500,map01100,map01110"	Prochlorococcus	K01214_Prochlorococcus
comp25873_c0_seq1.113.1417.plus.P31	0.38	5.5	3.55	0.00406	no	up	K16146	"map00500,map01100"	Psychroserpens	K16146_Psychroserpens
comp19009_c0_seq1.75.1020.minus.P21	0	0.91	3.33	0.00461	no	up	K01176	"map00500,map01100,map01110,map04970,map04972,map04973"	Psychroserpens	K01176_Psychroserpens
comp27236_c1_seq1.74.1130.minus.P33	0.07	2	3.6	0.00472	no	up	K01187	"map00052,map00500,map01100,map01110"	Maricaulis	K01187_Maricaulis
comp17547_c0_seq1.1.1048.minus.P33	0.09	1.81	3.34	0.00771	no	up	K21574	"map00500,map01100"	Psychroserpens	K21574_Psychroserpens
comp98389_c0_seq1.1.630.minus.P73	0	1.04	3.51	0.00999	no	up	K05349	"map00460,map00500,map00999,map01100,map01110"	Maricaulis	K05349_Maricaulis
comp43133_c1_seq1.1.866.minus.P32	0.2	2.2	2.95	0.0108	no	up	K01210	"map00500,map01100"	Psychroserpens	K01210_Psychroserpens
comp53503_c0_seq1.1.1094.minus.P33	0.26	2.07	2.59	0.0166	no	up	K01179	"map00500,map01100,map02020"	Maricaulis	K01179_Maricaulis
comp14920_c0_seq1.223.2160.minus.P31	0.66	9.39	3.64	0.0227	no	up	K16147	"map00500,map01100"	Psychroserpens	K16147_Psychroserpens
comp11574_c0_seq1.5350.7494.plus.P53	18.15	97.35	2.42	0.0248	no	up	K00694	"map00500,map01100,map02026"	Alteromonas	K00694_Alteromonas
comp19492_c1_seq1.1.706.minus.P21	0	0.6	2.8	0.032	no	up	K00688	"map00500,map01100,map01110,map02026,map04217,map04910,map04922,map04931"	Marinobacter	K00688_Marinobacter
comp33598_c1_seq1.6906.8243.plus.P31	17.55	90.39	2.36	0.0368	no	up	K05350	"map00460,map00500,map00999,map01100,map01110"	Alteromonas	K05350_Alteromonas
comp16273_c1_seq1.1.681.minus.P73	0.22	93.62	8.18	1.41E-08	yes	up	K10914	"map02020,map02024,map02025,map02026,map05111"	Psychroserpens	K10914_Psychroserpens
comp7459_c0_seq1.9052.9294.plus.P11	1772.97	67.13	-4.72	3.75E-06	yes	down	K03073	"map02024,map03060,map03070"	Prochlorococcus	K03073_Prochlorococcus
comp18549_c0_seq1.2855.4828.plus.P23	269.67	17.18	-3.96	5.35E-05	yes	down	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Prochlorococcus	K01897_Prochlorococcus
comp20628_c31_seq1.146.2979.minus.P12	602.53	44.38	-3.76	6.46E-05	yes	down	K03070	"map02024,map03060,map03070"	Prochlorococcus	K03070_Prochlorococcus
comp28722_c1_seq1.156.1679.plus.P33	0.06	2.85	4.2	6.84E-05	yes	up	K02032	map02024	Psychroserpens	K02032_Psychroserpens
comp12929_c0_seq1.6.1781.plus.P33	0.11	3.42	4.09	7.65E-05	yes	up	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Psychroserpens	K01897_Psychroserpens
comp17608_c61_seq1.77.1540.plus.P11	460.94	37.7	-3.61	0.000127	yes	down	K03106	"map02024,map03060,map03070"	Prochlorococcus	K03106_Prochlorococcus
comp30477_c0_seq2.243.2150.plus.P31	0.36	6.75	3.9	0.000137	yes	up	K03217	"map02024,map03060,map03070"	Psychroserpens	K03217_Psychroserpens
comp22061_c0_seq2.74.3808.minus.P71	0.17	2.96	3.5	0.000154	yes	up	K20276	map02024	Psychroserpens	K20276_Psychroserpens
comp14134_c0_seq1.80.466.plus.P11	61.09	4.1	-3.87	0.000162	yes	down	K11530	map02024	Prochlorococcus	K11530_Prochlorococcus
comp32591_c0_seq1.203.3556.minus.P31	0.44	6.54	3.62	0.000165	yes	up	K03070	"map02024,map03060,map03070"	Psychroserpens	K03070_Psychroserpens
comp30279_c0_seq2.301.6846.plus.P33	0.26	4.54	3.68	0.000166	yes	up	K20276	map02024	Formosa	K20276_Formosa
comp6003_c1_seq1.10392.11540.plus.P13	2245.08	203.89	-3.46	0.000208	yes	down	K03217	"map02024,map03060,map03070"	Prochlorococcus	K03217_Prochlorococcus
comp7458_c1_seq1.20910.21956.plus.P11	310.61	28.02	-3.47	0.000261	yes	down	K01626	"map00400,map01100,map01110,map01230,map02024"	Prochlorococcus	K01626_Prochlorococcus
comp16966_c5_seq1.19874.21193.plus.P11	368.8	38.26	-3.27	0.000379	yes	down	K03076	"map02024,map03060,map03070"	Prochlorococcus	K03076_Prochlorococcus
comp7178_c0_seq1.8.1213.minus.P11	0.17	4.39	4.03	0.000477	yes	up	K01999	"map02010,map02024"	Marinobacter	K01999_Marinobacter
comp10313_c0_seq1.15724.17301.plus.P42	45.97	4.86	-3.21	0.000513	yes	down	K02035	map02024	Prochlorococcus	K02035_Prochlorococcus
comp16966_c4_seq1.10118.11638.plus.P11	268.4	31.4	-3.09	0.000687	yes	down	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Prochlorococcus	K01657_Prochlorococcus
comp19552_c2_seq1.339.1340.minus.P71	0.04	2.11	4.01	0.000795	yes	up	K02033	map02024	Psychroserpens	K02033_Psychroserpens
comp16019_c0_seq1.4580.6184.plus.P11	73.89	8.84	-3.05	0.000911	yes	down	K02032	map02024	Prochlorococcus	K02032_Prochlorococcus
comp84748_c0_seq1.1.498.minus.P51	2.33	0	-4.6	0.00103	yes	down	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Hwanghaeella	K01897_Hwanghaeella
comp22629_c0_seq4.12364.13716.plus.P21	0.34	4.26	3.32	0.00152	no	up	K03076	"map02024,map03060,map03070"	Psychroserpens	K03076_Psychroserpens
comp14324_c25_seq1.1065.2159.plus.P13	208	27.19	-2.93	0.00158	no	down	K11752	"map00740,map01100,map01110,map01240,map02024"	Prochlorococcus	K11752_Prochlorococcus
comp34524_c0_seq1.2556.2786.plus.P31	126.27	13.93	-3.17	0.00171	no	down	K03075	"map02024,map03060,map03070"	Prochlorococcus	K03075_Prochlorococcus
comp50064_c0_seq2.112.1095.plus.P32	0	1.1	3.59	0.00185	no	up	K02035	map02024	Psychroserpens	K02035_Psychroserpens
comp31656_c0_seq1.249.764.plus.P31	0	1.87	4.3	0.00204	no	up	K01658	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Psychroserpens	K01658_Psychroserpens
comp17591_c101_seq1.86.844.minus.P11	82.26	11.4	-2.84	0.00251	no	down	K02034	map02024	Prochlorococcus	K02034_Prochlorococcus
comp15349_c0_seq1.57.1397.plus.P33	0.12	2.18	3.37	0.00274	no	up	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Psychroserpens	K01657_Psychroserpens
comp9128_c0_seq1.810.1784.plus.P21	0.34	4.46	3.36	0.00391	no	up	K03110	"map02024,map03060,map03070"	Psychroserpens	K03110_Psychroserpens
comp181986_c0_seq1.1.618.minus.P12	3.19	0.13	-3.85	0.0041	no	down	K03106	"map02024,map03060,map03070"	Altererythrobacter	K03106_Altererythrobacter
comp16763_c3_seq1.1367.2719.plus.P52	4.31	0.43	-3.06	0.00454	no	down	K03076	"map02024,map03060,map03070"	Oceaniradius	K03076_Oceaniradius
comp12483_c5_seq1.1209.2231.plus.P13	18.98	2.9	-2.67	0.00619	no	down	K02033	map02024	Prochlorococcus	K02033_Prochlorococcus
comp35838_c0_seq1.951.2285.minus.P61	0.81	6.88	2.95	0.00747	no	up	K03106	"map02024,map03060,map03070"	Psychroserpens	K03106_Psychroserpens
comp209209_c0_seq1.61.348.minus.P11	4.38	0.23	-3.77	0.0102	no	down	K03210	"map02024,map03060,map03070"	Thalassospira	K03210_Thalassospira
comp22946_c0_seq1.38.439.plus.P11	0.11	4.12	4.33	0.0112	no	up	K01999	"map02010,map02024"	Oceaniradius	K01999_Oceaniradius
comp28556_c1_seq1.368.989.minus.P33	2.14	0.16	-3.13	0.0117	no	down	K01998	"map02010,map02024"	Oceaniradius	K01998_Oceaniradius
comp6724_c0_seq1.1.710.minus.P12	3.61	0.36	-3.02	0.0128	no	down	K19731	map02024	Altererythrobacter	K19731_Altererythrobacter
comp33554_c11_seq1.196.17460.plus.P31	12.47	80.55	2.68	0.0153	no	up	K20276	map02024	Alteromonas	K20276_Alteromonas
comp87793_c0_seq1.12.761.minus.P11	0.79	7.09	3.01	0.0174	no	up	K01995	"map02010,map02024"	Oceaniradius	K01995_Oceaniradius
comp50187_c10_seq1.11709.12626.plus.P32	0.19	2.27	3.03	0.0183	no	up	K02033	map02024	Oceaniradius	K02033_Oceaniradius
comp50652_c0_seq1.42.641.plus.P11	2.01	0.18	-2.93	0.0196	no	down	K01658	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Hwanghaeella	K01658_Hwanghaeella
comp151570_c0_seq1.1.566.minus.P63	0.9	0	-3.32	0.0197	no	down	K01997	"map02010,map02024"	Hwanghaeella	K01997_Hwanghaeella
comp181045_c0_seq1.1.444.minus.P52	1.44	0	-3.95	0.0198	no	down	K10914	"map02020,map02024,map02025,map02026,map05111"	Hwanghaeella	K10914_Hwanghaeella
comp65119_c0_seq1.1.567.minus.P53	2.27	0.25	-2.77	0.0211	no	down	K01657	"map00400,map00405,map01100,map01110,map01230,map02024,map02025"	Hwanghaeella	K01657_Hwanghaeella
comp16730_c0_seq2.1.2141.minus.P42	0.9	0.04	-2.87	0.0234	no	down	K03070	"map02024,map03060,map03070"	Hwanghaeella	K03070_Hwanghaeella
comp13242_c0_seq1.1.406.minus.P52	3.48	0.19	-3.61	0.0243	no	down	K07667	"map02020,map02024"	Hwanghaeella	K07667_Hwanghaeella
comp49770_c0_seq1.1553.2473.plus.P32	0.38	3.02	2.7	0.0249	no	up	K01997	"map02010,map02024"	Oceaniradius	K01997_Oceaniradius
