seq_id	P5_mean_fpkm	P3_mean_fpkm	logFC.P3.P5.	p.value	significant	regulate	KO	Pathway	g	KO_g
comp11182_c0_seq1.1.544.minus.P33	0	0.95	3.39	0.0263	no	up	K11752	"map00740,map01100,map01110,map01240,map02024"	Psychroserpens	K11752_Psychroserpens
comp21223_c0_seq2.18.1449.minus.P51	4.3	0.59	-2.67	0.0264	no	down	K01999	"map02010,map02024"	Thalassospira	K01999_Thalassospira
comp16515_c0_seq1.1.681.minus.P63	1.71	0.22	-2.51	0.0286	no	down	K20276	map02024	Hwanghaeella	K20276_Hwanghaeella
comp13829_c0_seq1.285.551.plus.P72	0	2.3	4.58	0.029	no	up	K03073	"map02024,map03060,map03070"	Psychroserpens	K03073_Psychroserpens
comp8491_c0_seq1.261.1496.plus.P12	5.22	1.31	-1.91	0.0292	no	down	K01999	"map02010,map02024"	Hwanghaeella	K01999_Hwanghaeella
comp20534_c0_seq1.1.1976.minus.P71	0.17	1.49	2.55	0.0341	no	up	K12257	"map02024,map03060,map03070"	Psychroserpens	K12257_Psychroserpens
comp13344_c0_seq1.3689.5008.plus.P33	1.43	8.94	2.56	0.0348	no	up	K07645	"map02020,map02024"	Alteromonas	K07645_Alteromonas
comp7574_c0_seq1.1.583.minus.P71	2.17	0.27	-2.62	0.0352	no	down	K02055	map02024	Thalassospira	K02055_Thalassospira
comp29907_c0_seq4.6247.6936.plus.P33	0.91	6.74	2.76	0.0361	no	up	K10914	"map02020,map02024,map02025,map02026,map05111"	Oceaniradius	K10914_Oceaniradius
comp13176_c1_seq1.53.406.plus.P61	1.44	0	-3.94	0.038	no	down	K02034	map02024	Hwanghaeella	K02034_Hwanghaeella
comp223314_c0_seq1.1.317.minus.P73	1.84	0	-4.28	0.0402	no	down	K02032	map02024	Hwanghaeella	K02032_Hwanghaeella
comp33011_c5_seq1.65.736.plus.P31	15.31	65.37	2.09	0.0414	no	up	K10914	"map02020,map02024,map02025,map02026,map05111"	Alteromonas	K10914_Alteromonas
comp50146_c4_seq1.3474.4133.plus.P32	0.58	3.67	2.48	0.0435	no	up	K01996	"map02010,map02024"	Oceaniradius	K01996_Oceaniradius
comp16674_c0_seq1.1500.2678.plus.P52	30.58	129.97	2.08	0.0486	no	up	K01999	"map02010,map02024"	Alteromonas	K01999_Alteromonas
comp16749_c0_seq2.8736.10415.plus.P31	48.84	202.65	2.05	0.0489	no	up	K01897	"map00061,map00071,map01100,map01212,map02024,map03320,map04146,map04216,map04714,map04920"	Alteromonas	K01897_Alteromonas
comp67475_c0_seq1.7.1113.minus.P21	5.74	1.5	-1.87	0.0492	no	down	K02055	map02024	Hwanghaeella	K02055_Hwanghaeella
comp34634_c0_seq1.744.2318.minus.P31	0.44	55.41	6.68	4.23E-08	yes	up	K07636	map02020	Psychroserpens	K07636_Psychroserpens
comp31913_c0_seq1.94.723.plus.P21	0.67	48.28	5.98	3.21E-07	yes	up	K07689	"map02020,map02025,map02026,map05111"	Psychroserpens	K07689_Psychroserpens
comp37866_c0_seq1.404.1809.minus.P33	0	3.27	5.07	4.13E-07	yes	up	K02106	map02020	Psychroserpens	K02106_Psychroserpens
comp17532_c9_seq1.999.1337.plus.P11	1688.9	59.41	-4.83	1.50E-06	yes	down	K04751	map02020	Prochlorococcus	K04751_Prochlorococcus
comp37625_c0_seq1.567.1463.plus.P31	0.24	20.14	5.89	5.30E-06	yes	up	K07165	map02020	Psychroserpens	K07165_Psychroserpens
comp16345_c0_seq1.237.1484.plus.P11	216.37	10.78	-4.31	9.42E-06	yes	down	K01991	"map02020,map02026"	Prochlorococcus	K01991_Prochlorococcus
comp21585_c0_seq1.6810.7781.plus.P51	498.26	24.22	-4.36	9.53E-06	yes	down	K02040	"map02010,map02020,map05152"	Prochlorococcus	K02040_Prochlorococcus
comp14169_c0_seq1.5629.7050.plus.P11	1055.71	56.28	-4.23	1.24E-05	yes	down	K01915	"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727"	Prochlorococcus	K01915_Prochlorococcus
comp16168_c0_seq2.96.1307.minus.P11	79.04	4.42	-4.13	2.18E-05	yes	down	K02472	"map00520,map00541,map01100,map01250,map02020,map05111"	Prochlorococcus	K02472_Prochlorococcus
comp14295_c37_seq1.4910.5836.plus.P13	1305.5	74.06	-4.14	2.37E-05	yes	down	K02259	"map00190,map00860,map01100,map01110,map01240,map02020,map04714"	Prochlorococcus	K02259_Prochlorococcus
comp18530_c1_seq1.488.1303.plus.P71	0	3.08	4.99	2.41E-05	yes	up	K01991	"map02020,map02026"	Psychroserpens	K01991_Psychroserpens
comp17141_c5_seq1.16946.17692.plus.P11	872.98	54.15	-4.01	3.71E-05	yes	down	K11329	map02020	Prochlorococcus	K11329_Prochlorococcus
comp28901_c1_seq1.1.2329.minus.P33	0.11	4.08	4.32	6.59E-05	yes	up	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Psychroserpens	K12340_Psychroserpens
comp69987_c0_seq1.1.708.minus.P53	3.19	0	-5.04	6.79E-05	yes	down	K04771	"map01503,map02020"	Altererythrobacter	K04771_Altererythrobacter
comp75195_c0_seq1.1.1277.minus.P32	0	1.73	4.19	7.05E-05	yes	up	K15862	"map00190,map01100,map02020"	Psychroserpens	K15862_Psychroserpens
comp17951_c34_seq1.790.1614.minus.P43	155.08	11.6	-3.73	8.80E-05	yes	down	K11601	"map02010,map02020"	Prochlorococcus	K11601_Prochlorococcus
comp22710_c10_seq1.165.1565.plus.P21	284.83	22.26	-3.67	9.11E-05	yes	down	K02313	"map02020,map04112"	Prochlorococcus	K02313_Prochlorococcus
comp17141_c5_seq1.10041.10838.plus.P11	2781.23	215.75	-3.69	0.00011	yes	down	K10697	map02020	Prochlorococcus	K10697_Prochlorococcus
comp16966_c3_seq1.895.1368.plus.P11	285.31	19.99	-3.83	0.000126	yes	down	K25307	map02020	Prochlorococcus	K25307_Prochlorococcus
comp20228_c0_seq1.7347.8102.plus.P12	151.39	13.81	-3.44	0.000221	yes	down	K08641	"map01502,map02020"	Prochlorococcus	K08641_Prochlorococcus
comp14721_c0_seq1.830.1567.plus.P21	106.84	9.82	-3.43	0.000266	yes	down	K07657	map02020	Prochlorococcus	K07657_Prochlorococcus
comp29377_c1_seq1.1.901.minus.P33	0.12	4.23	4.28	0.000274	yes	up	K16692	map02020	Psychroserpens	K16692_Psychroserpens
comp9005_c0_seq1.5306.6463.plus.P51	135.85	13.71	-3.3	0.00032	yes	down	K08479	map02020	Prochlorococcus	K08479_Prochlorococcus
comp20228_c0_seq1.14024.14734.plus.P12	54.18	5.19	-3.36	0.000326	yes	down	K07260	"map00550,map01100,map01502,map02020"	Prochlorococcus	K07260_Prochlorococcus
comp27861_c0_seq1.1300.2637.plus.P33	0.05	2.13	3.9	0.000378	yes	up	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Marinobacter	K00626_Marinobacter
comp21224_c0_seq1.143.1570.plus.P21	0.22	4.08	3.68	0.000479	yes	up	K02313	"map02020,map04112"	Psychroserpens	K02313_Psychroserpens
comp5538_c0_seq1.405.1034.minus.P11	2.1	0	-4.46	0.000659	yes	down	K03406	"map02020,map02030"	Erythrobacter	K03406_Erythrobacter
comp14835_c0_seq1.729.1907.minus.P31	1.42	18.89	3.65	0.000764	yes	up	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Psychroserpens	K00626_Psychroserpens
comp14219_c0_seq1.43.726.plus.P71	0.17	4.17	3.99	0.000864	yes	up	K07658	map02020	Psychroserpens	K07658_Psychroserpens
comp14721_c0_seq1.1577.2710.plus.P21	25.05	2.78	-3.13	0.000979	yes	down	K07636	map02020	Prochlorococcus	K07636_Prochlorococcus
comp29801_c0_seq1.15151.15942.plus.P33	35.51	4.03	-3.11	0.001	yes	down	K11602	"map02010,map02020"	Prochlorococcus	K11602_Prochlorococcus
comp17591_c61_seq1.1021.1818.plus.P11	145.85	16.56	-3.13	0.00112	yes	down	K11603	"map02010,map02020"	Prochlorococcus	K11603_Prochlorococcus
comp5990_c1_seq1.23.1135.plus.P13	62.38	7.78	-2.99	0.00117	yes	down	K01791	"map00520,map00541,map01100,map01250,map02020,map05111"	Prochlorococcus	K01791_Prochlorococcus
comp12724_c0_seq1.3669.5434.minus.P33	0.27	3.78	3.4	0.00117	yes	up	K03406	"map02020,map02030"	Alteromonas	K03406_Alteromonas
comp17117_c1_seq1.17774.19843.plus.P11	245.6	33.73	-2.86	0.00134	no	down	K07769	map02020	Prochlorococcus	K07769_Prochlorococcus
comp43250_c1_seq1.183.938.minus.P32	0.05	2.18	3.95	0.002	no	up	K07705	map02020	Psychroserpens	K07705_Psychroserpens
comp138836_c0_seq1.1.488.minus.P21	0.4	13.94	4.81	0.00217	no	up	K02259	"map00190,map00860,map01100,map01110,map01240,map02020,map04714"	Psychroserpens	K02259_Psychroserpens
comp19653_c0_seq1.184.1275.minus.P12	0.9	0	-3.32	0.00247	no	down	K18353	"map01502,map02020"	Maricaulis	K18353_Maricaulis
comp53194_c0_seq1.1.473.minus.P11	1.99	0	-4.39	0.00263	no	down	K01644	map02020	Hwanghaeella	K01644_Hwanghaeella
comp47081_c0_seq1.1.843.minus.P32	0	1.14	3.63	0.00286	no	up	K00406	"map00190,map01100,map02020"	Psychroserpens	K00406_Psychroserpens
comp50174_c0_seq1.219.902.minus.P32	0.43	6.52	3.65	0.00333	no	up	K08641	"map01502,map02020"	Psychroserpens	K08641_Psychroserpens
comp48825_c0_seq1.98.1249.plus.P32	0.2	3.62	3.63	0.0037	no	up	K01791	"map00520,map00541,map01100,map01250,map02020,map05111"	Psychroserpens	K01791_Psychroserpens
comp49536_c3_seq1.1.1138.minus.P32	0.09	1.92	3.42	0.00424	no	up	K13532	map02020	Psychroserpens	K13532_Psychroserpens
comp17073_c0_seq1.1.378.minus.P11	0	3.21	5.05	0.00426	no	up	K11690	map02020	Marinobacter	K11690_Marinobacter
comp26259_c0_seq1.1.924.minus.P33	0.08	1.72	3.37	0.00491	no	up	K01915	"map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727"	Psychroserpens	K01915_Psychroserpens
comp50285_c0_seq1.1606.3153.plus.P32	0.74	6.72	3.02	0.0058	no	up	K03408	"map02020,map02030"	Alteromonas	K03408_Alteromonas
comp88681_c0_seq1.1.728.minus.P31	0.1	1.71	3.17	0.00731	no	up	K07682	map02020	Maricaulis	K07682_Maricaulis
comp42426_c0_seq1.1.732.minus.P43	0	0.88	3.29	0.00781	no	up	K03406	"map02020,map02030"	Marinobacter	K03406_Marinobacter
comp15445_c0_seq1.1.781.minus.P63	2.48	0.13	-3.5	0.00836	no	down	K02040	"map02010,map02020,map05152"	Thalassospira	K02040_Thalassospira
comp30703_c0_seq1.12033.12338.plus.P31	77.64	425.18	2.45	0.00838	no	up	K20978	"map02020,map02025"	Alteromonas	K20978_Alteromonas
comp30365_c1_seq1.1.5089.minus.P33	0.02	0.63	2.62	0.00991	no	up	K06596	"map02020,map02025"	Marinobacter	K06596_Marinobacter
comp72229_c0_seq1.196.777.minus.P12	4.2	0.68	-2.46	0.013	no	down	K15012	map02020	Hwanghaeella	K15012_Hwanghaeella
comp19143_c1_seq1.1.521.minus.P51	7.01	1.19	-2.46	0.0133	no	down	K07794	map02020	Oceaniradius	K07794_Oceaniradius
comp17617_c2_seq1.355.1038.plus.P12	0.22	5.16	4.04	0.0138	no	up	K07774	map02020	Oceaniradius	K07774_Oceaniradius
comp41005_c1_seq1.37.879.plus.P32	0.09	1.41	3.01	0.0144	no	up	K07778	map02020	Maricaulis	K07778_Maricaulis
comp29405_c0_seq1.77.1318.plus.P33	0.4	5.22	3.4	0.0157	no	up	K10125	map02020	Oceaniradius	K10125_Oceaniradius
comp8654_c0_seq1.627.1896.minus.P61	73.75	481.02	2.7	0.0165	no	up	K07675	map02020	Alteromonas	K07675_Alteromonas
comp33074_c1_seq1.11805.13766.plus.P31	10.82	53.04	2.28	0.0195	no	up	K03407	"map02020,map02030"	Alteromonas	K03407_Alteromonas
comp23149_c0_seq1.156.956.minus.P51	40.13	199.99	2.31	0.0201	no	up	K03413	"map02020,map02030"	Alteromonas	K03413_Alteromonas
comp46734_c0_seq1.1.561.minus.P41	2.11	0.23	-2.75	0.0203	no	down	K00626	"map00071,map00280,map00310,map00362,map00380,map00620,map00630,map00650,map00720,map00900,map01100,map01110,map01120,map01200,map01212,map02020,map04975"	Hwanghaeella	K00626_Hwanghaeella
comp33383_c5_seq1.1945.4458.minus.P31	11.52	70.59	2.6	0.0207	no	up	K20975	"map02020,map02025"	Alteromonas	K20975_Alteromonas
comp28052_c0_seq1.836.2230.minus.P12	2.43	11.19	2.16	0.0213	no	up	K12340	"map01501,map01503,map02020,map03070,map04626,map05133"	Maricaulis	K12340_Maricaulis
comp12653_c0_seq1.1.417.minus.P41	0	1.32	3.82	0.0215	no	up	K03776	"map02020,map02030"	Marinobacter	K03776_Marinobacter
comp64063_c0_seq1.9.775.minus.P51	3.17	0.35	-2.88	0.0219	no	down	K00575	"map02020,map02030"	Hwanghaeella	K00575_Hwanghaeella
comp92899_c0_seq1.1.417.minus.P13	1.26	0	-3.76	0.0231	no	down	K03412	"map02020,map02030"	Hwanghaeella	K03412_Hwanghaeella
comp33337_c21_seq1.2439.3368.plus.P31	111.77	525.1	2.23	0.0242	no	up	K03415	"map02020,map02030"	Alteromonas	K03415_Alteromonas
comp55181_c0_seq1.102.521.minus.P12	3.09	0.35	-2.83	0.0246	no	down	K03413	"map02020,map02030"	Hwanghaeella	K03413_Hwanghaeella
comp48825_c0_seq1.1267.2457.plus.P32	0.25	1.58	2.25	0.0253	no	up	K02472	"map00520,map00541,map01100,map01250,map02020,map05111"	Psychroserpens	K02472_Psychroserpens
comp47121_c0_seq1.280.1215.plus.P32	0.08	1.07	2.73	0.0256	no	up	K04771	"map01503,map02020"	Psychroserpens	K04771_Psychroserpens
comp32408_c4_seq1.2355.4358.plus.P31	127.3	709.99	2.48	0.0258	no	up	K20974	"map02020,map02025"	Alteromonas	K20974_Alteromonas
comp79849_c0_seq1.1.740.minus.P31	0.09	1.57	3.15	0.0266	no	up	K13599	map02020	Psychroserpens	K13599_Psychroserpens
comp50285_c0_seq1.4916.5713.plus.P32	1.11	6.98	2.55	0.028	no	up	K00575	"map02020,map02030"	Alteromonas	K00575_Alteromonas
comp33482_c0_seq1.1.443.minus.P31	2.05	0.18	-2.96	0.0282	no	down	K02406	"map02020,map02040,map04621,map04626,map05131,map05132,map05134"	Thalassospira	K02406_Thalassospira
comp33339_c14_seq1.8812.9234.plus.P31	29.84	149.6	2.32	0.0287	no	up	K02650	map02020	Alteromonas	K02650_Alteromonas
comp33942_c0_seq1.6662.7726.plus.P31	1.01	5.64	2.37	0.0296	no	up	K07165	map02020	Alteromonas	K07165_Alteromonas
comp196992_c0_seq1.1.517.minus.P42	0	0.86	3.27	0.0312	no	up	K03412	"map02020,map02030"	Marinobacter	K03412_Marinobacter
comp16151_c0_seq3.17.355.plus.P22	16.65	95.21	2.51	0.0322	no	up	K04751	map02020	Oceaniradius	K04751_Oceaniradius
comp42006_c1_seq1.28470.29270.plus.P32	96.63	395.02	2.03	0.0337	no	up	K02406	"map02020,map02040,map04621,map04626,map05131,map05132,map05134"	Alteromonas	K02406_Alteromonas
comp20617_c1_seq1.2891.3283.plus.P12	0.35	2.93	2.76	0.0353	no	up	K02657	"map02020,map02025"	Marinobacter	K02657_Marinobacter
comp114341_c0_seq1.13.840.plus.P51	2.26	0.43	-2.15	0.0388	no	down	K00413	"map00190,map01100,map02020,map04260,map04714,map04932,map05010,map05012,map05014,map05016,map05020,map05022,map05208,map05415"	Altererythrobacter	K00413_Altererythrobacter
comp47636_c0_seq1.1303.1965.plus.P32	1.06	6.31	2.46	0.0412	no	up	K07705	map02020	Alteromonas	K07705_Alteromonas
comp33074_c1_seq3.5712.6758.plus.P31	11.88	62.28	2.38	0.0422	no	up	K03412	"map02020,map02030"	Alteromonas	K03412_Alteromonas
comp15795_c0_seq1.1.852.minus.P31	0.12	2.14	3.36	0.0437	no	up	K00990	map02020	Maricaulis	K00990_Maricaulis
comp21939_c0_seq1.6268.7275.plus.P12	11.36	2.76	-2	0.044	no	down	K00426	"map00190,map02020"	Oceaniradius	K00426_Oceaniradius
comp253349_c0_seq1.1.302.minus.P41	0.83	5.7	2.64	0.045	no	up	K02406	"map02020,map02040,map04621,map04626,map05131,map05132,map05134"	Marinobacter	K02406_Marinobacter
comp30703_c0_seq1.12382.14058.plus.P31	12.41	54.51	2.13	0.048	no	up	K20977	"map02020,map02025"	Alteromonas	K20977_Alteromonas
comp14978_c0_seq1.1454.1903.plus.P31	0.72	736.58	9.81	4.98E-13	yes	up	K13993	-	Psychroserpens	K13993_Psychroserpens
comp50232_c5_seq1.24.521.minus.P32	22.5	92.4	2.03	0.0364	no	up	K13993	-	Alteromonas	K13993_Alteromonas
comp19882_c0_seq1.42.689.plus.P31	0.12	11.91	5.77	3.57E-06	yes	up	K00275	-	Psychroserpens	K00275_Psychroserpens
comp16014_c4_seq2.2300.2842.plus.P11	40.75	2.06	-4.24	0.000494	yes	down	K00275	-	Prochlorococcus	K00275_Prochlorococcus
comp42416_c0_seq1.1043.1993.plus.P32	0.04	4.79	5.16	8.33E-06	yes	up	K06949	-	Psychroserpens	K06949_Psychroserpens
comp17125_c0_seq1.4135.5073.plus.P11	69.15	10.27	-2.74	0.00394	no	down	K06949	-	Prochlorococcus	K06949_Prochlorococcus
comp40238_c0_seq1.18.2627.plus.P31	0.73	16.99	4.37	3.91E-05	yes	up	K03695	-	Psychroserpens	K03695_Psychroserpens
comp17591_c120_seq1.472.3063.minus.P11	743.99	56.36	-3.72	0.000143	yes	down	K03695	-	Prochlorococcus	K03695_Prochlorococcus
comp34187_c0_seq1.905.3511.plus.P31	5.38	38.66	2.82	0.013	no	up	K03695	-	Maricaulis	K03695_Maricaulis
comp31412_c0_seq2.454.2751.minus.P31	0.53	7.74	3.65	0.000855	yes	up	K00029	-	Psychroserpens	K00029_Psychroserpens
comp16745_c14_seq1.2507.3633.minus.P52	1321.9	56.91	-4.54	3.61E-06	yes	down	K03531	-	Prochlorococcus	K03531_Prochlorococcus
comp27342_c0_seq1.31.416.minus.P71	0	1.42	3.92	0.0233	no	up	K03531	-	Psychroserpens	K03531_Psychroserpens
comp16211_c1_seq2.11079.12389.plus.P22	0	295.92	11.53	2.10E-15	yes	up	K00525	-	Tangaroavirus	K00525_Tangaroavirus
comp15878_c0_seq1.1.1894.minus.P12	6.65	0.64	-3.19	0.00172	no	down	K00525	-	Maricaulis	K00525_Maricaulis
comp196143_c0_seq1.1.356.minus.P72	2.13	0	-4.48	0.042	no	down	K00525	-	Hwanghaeella	K00525_Hwanghaeella
comp30613_c0_seq1.6460.7215.plus.P31	3029.84	25.39	-6.89	5.46E-10	yes	down	K03570	-	Prochlorococcus	K03570_Prochlorococcus
comp17335_c7_seq9.1.957.minus.P42	11.57	0	-6.87	7.77E-09	yes	down	K08923	-	Prochlorococcus	K08923_Prochlorococcus
comp20182_c4_seq1.17108.18241.plus.P12	1033.68	55.06	-4.23	1.16E-05	yes	down	K03553	-	Prochlorococcus	K03553_Prochlorococcus
comp57621_c0_seq1.40.1098.plus.P52	5.3	0.24	-4	0.000241	yes	down	K03553	-	Erythrobacter	K03553_Erythrobacter
comp21430_c1_seq1.103.1107.minus.P21	0.3	5.3	3.76	0.00102	yes	up	K03553	-	Psychroserpens	K03553_Psychroserpens
comp16556_c0_seq2.26.1202.minus.P52	6.79	1.39	-2.21	0.0407	no	down	K03553	-	Hwanghaeella	K03553_Hwanghaeella
comp17378_c0_seq1.50.865.plus.P11	0.04	0.99	2.98	0.0423	no	up	K03553	-	Marinobacter	K03553_Marinobacter
comp14295_c38_seq1.1262.2038.plus.P13	879.6	82.09	-3.42	0.000242	yes	down	K03969	-	Prochlorococcus	K03969_Prochlorococcus
comp19866_c0_seq1.166.1116.plus.P11	26.61	1.94	-3.71	0.00116	yes	down	K03969	-	Altererythrobacter	K03969_Altererythrobacter
comp361529_c0_seq1.1.470.minus.P12	0	5.62	5.84	0.000553	yes	up	K14161	-	Oceaniradius	K14161_Oceaniradius
comp109618_c0_seq1.306.939.minus.P33	0.18	6.56	4.56	0.00153	no	up	K14161	-	Maricaulis	K14161_Maricaulis
comp24386_c0_seq1.62.556.plus.P32	0	4.55	5.54	0.000788	yes	up	K03642	-	Maricaulis	K03642_Maricaulis
comp17049_c0_seq1.1.891.minus.P61	4.42	0.56	-2.77	0.00857	no	down	K03642	-	Hwanghaeella	K03642_Hwanghaeella
comp21051_c0_seq1.59.1180.plus.P52	22.53	0.18	-6.36	1.12E-05	yes	down	K03286	-	Hwanghaeella	K03286_Hwanghaeella
comp36811_c0_seq1.33.1391.minus.P31	3.46	37.41	3.4	0.00107	yes	up	K03286	-	Psychroserpens	K03286_Psychroserpens
comp18016_c0_seq1.61.624.plus.P53	23.84	0.19	-6.36	1.33E-05	yes	down	K24119	-	Hwanghaeella	K24119_Hwanghaeella
comp7861_c0_seq1.11.577.plus.P11	9.33	0.4	-4.23	0.000347	yes	down	K24119	-	Altererythrobacter	K24119_Altererythrobacter
comp13263_c0_seq1.2398.2961.plus.P33	2537.46	354.49	-2.84	0.0215	no	down	K24119	-	Alteromonas	K24119_Alteromonas
comp8204_c0_seq1.65.476.minus.P12	7.78	0.06	-5.58	1.02E-05	yes	down	K03190	-	Hwanghaeella	K03190_Hwanghaeella
comp13652_c0_seq1.8125.9048.plus.P13	56.26	9.38	-2.57	0.00535	no	down	K03190	-	Prochlorococcus	K03190_Prochlorococcus
comp14146_c0_seq1.6620.8143.minus.P11	12700.88	88.83	-7.16	7.84E-10	yes	down	K02704	"map00195,map01100"	Prochlorococcus	K02704_Prochlorococcus
comp16211_c1_seq1.29419.30960.plus.P22	0	455.87	12.15	3.85E-17	yes	up	K17680	-	Tangaroavirus	K17680_Tangaroavirus